[2022-04-11 00:04:25,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635465122, data=[49056], isExpired=false}
[2022-04-11 00:04:30,135]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635470122, data=[49196], isExpired=false}
[2022-04-11 00:04:35,242]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635475122, data=[49856], isExpired=false}
[2022-04-11 00:04:40,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635480122, data=[48531], isExpired=false}
[2022-04-11 00:04:45,150]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635485034, data=[48715], isExpired=false}
[2022-04-11 00:04:50,233]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635490116, data=[49941], isExpired=false}
[2022-04-11 00:04:55,142]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635495122, data=[48639], isExpired=false}
[2022-04-11 00:05:00,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635500122, data=[50145], isExpired=false}
[2022-04-11 00:05:05,147]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635505032, data=[48438], isExpired=false}
[2022-04-11 00:05:10,232]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635510115, data=[49950], isExpired=false}
[2022-04-11 00:05:15,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635515122, data=[48719], isExpired=false}
[2022-04-11 00:05:20,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635520122, data=[48962], isExpired=false}
[2022-04-11 00:05:25,201]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635525080, data=[49553], isExpired=false}
[2022-04-11 00:05:30,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635530122, data=[48574], isExpired=false}
[2022-04-11 00:05:35,136]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635535122, data=[48756], isExpired=false}
[2022-04-11 00:05:40,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635540122, data=[49061], isExpired=false}
[2022-04-11 00:05:45,138]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635545122, data=[48855], isExpired=false}
[2022-04-11 00:05:50,182]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635550065, data=[49184], isExpired=false}
[2022-04-11 00:05:55,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635555122, data=[48645], isExpired=false}
[2022-04-11 00:06:00,152]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635560036, data=[48574], isExpired=false}
[2022-04-11 00:06:05,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635565122, data=[47792], isExpired=false}
[2022-04-11 00:06:10,143]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635570122, data=[49204], isExpired=false}
[2022-04-11 00:06:15,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635575122, data=[48942], isExpired=false}
[2022-04-11 00:06:20,145]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635580029, data=[48613], isExpired=false}
[2022-04-11 00:06:25,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635585122, data=[49111], isExpired=false}
[2022-04-11 00:06:30,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635590122, data=[49039], isExpired=false}
[2022-04-11 00:06:35,159]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635595042, data=[49093], isExpired=false}
[2022-04-11 00:06:40,142]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635600122, data=[49134], isExpired=false}
[2022-04-11 00:06:45,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635605121, data=[49159], isExpired=false}
[2022-04-11 00:06:50,159]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635610042, data=[49133], isExpired=false}
[2022-04-11 00:06:55,139]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635615122, data=[49012], isExpired=false}
[2022-04-11 00:07:00,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635620122, data=[48678], isExpired=false}
[2022-04-11 00:07:05,142]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635625122, data=[49098], isExpired=false}
[2022-04-11 00:07:10,142]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635630122, data=[49296], isExpired=false}
[2022-04-11 00:07:15,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635635122, data=[48840], isExpired=false}
[2022-04-11 00:07:20,196]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635640121, data=[49585], isExpired=false}
[2022-04-11 00:07:25,143]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635645122, data=[49475], isExpired=false}
[2022-04-11 00:07:30,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635650122, data=[49956], isExpired=false}
[2022-04-11 00:07:35,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635655122, data=[48620], isExpired=false}
[2022-04-11 00:07:40,157]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635660041, data=[49344], isExpired=false}
[2022-04-11 00:07:45,140]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635665122, data=[49304], isExpired=false}
[2022-04-11 00:07:50,141]  INFO {io.siddhi.core.stream.output.sink.LogSink} - HttpSource : HttpSourceThroughputStream : Event{timestamp=1649635670122, data=[49856], isExpired=false}
